"DATA No"                         ,"X[mm]"                           ,"N[Ncm]"                          ,"jikuban"                         
     20142, 3.356643E+02, 4.470000E+00,    0
     20143, 3.356810E+02, 4.440000E+00,    0
     20144, 3.356976E+02, 4.490000E+00,    0
     20145, 3.357143E+02, 4.440000E+00,    0
     20146, 3.357309E+02, 4.470000E+00,    0
     20147, 3.357476E+02, 4.370000E+00,    0
     20148, 3.357643E+02, 4.420000E+00,    0
     20149, 3.357809E+02, 4.390000E+00,    0
     20150, 3.357976E+02, 4.540000E+00,    0
     20151, 3.358142E+02, 4.440000E+00,    0
     20152, 3.358309E+02, 4.370000E+00,    0
     20153, 3.358475E+02, 4.440000E+00,    0
     20154, 3.358642E+02, 4.470000E+00,    0
     20155, 3.358809E+02, 4.390000E+00,    0
     20156, 3.358975E+02, 4.390000E+00,    0
     20157, 3.359142E+02, 4.440000E+00,    0
     20158, 3.359308E+02, 4.420000E+00,    0
     20159, 3.359475E+02, 4.370000E+00,    0
     20160, 3.359641E+02, 4.340000E+00,    0
     20161, 3.359808E+02, 4.340000E+00,    0
     20162, 3.359975E+02, 4.370000E+00,    0
     20163, 3.360141E+02, 4.320000E+00,    0
     20164, 3.360308E+02, 4.370000E+00,    0
     20165, 3.360474E+02, 4.370000E+00,    0
     20166, 3.360641E+02, 4.340000E+00,    0
     20167, 3.360807E+02, 4.270000E+00,    0
     20168, 3.360974E+02, 4.370000E+00,    0
     20169, 3.361141E+02, 4.390000E+00,    0
     20170, 3.361307E+02, 4.370000E+00,    0
     20171, 3.361474E+02, 4.340000E+00,    0
     20172, 3.361640E+02, 4.440000E+00,    0
     20173, 3.361807E+02, 4.420000E+00,    0
     20174, 3.361974E+02, 4.440000E+00,    0
     20175, 3.362140E+02, 4.490000E+00,    0
     20176, 3.362307E+02, 4.420000E+00,    0
     20177, 3.362473E+02, 4.370000E+00,    0
     20178, 3.362640E+02, 4.290000E+00,    0
     20179, 3.362806E+02, 4.370000E+00,    0
     20180, 3.362973E+02, 4.390000E+00,    0
     20181, 3.363140E+02, 4.370000E+00,    0
     20182, 3.363306E+02, 4.440000E+00,    0
     20183, 3.363473E+02, 4.470000E+00,    0
     20184, 3.363639E+02, 4.440000E+00,    0
     20185, 3.363806E+02, 4.420000E+00,    0
     20186, 3.363972E+02, 4.490000E+00,    0
     20187, 3.364139E+02, 4.470000E+00,    0
     20188, 3.364305E+02, 4.390000E+00,    0
     20189, 3.364472E+02, 4.440000E+00,    0
     20190, 3.364639E+02, 4.540000E+00,    0
     20191, 3.364805E+02, 4.440000E+00,    0
     20192, 3.364972E+02, 4.390000E+00,    0
     20193, 3.365139E+02, 4.340000E+00,    0
     20194, 3.365305E+02, 4.370000E+00,    0
     20195, 3.365471E+02, 4.370000E+00,    0
     20196, 3.365638E+02, 4.320000E+00,    0
     20197, 3.365805E+02, 4.290000E+00,    0
     20198, 3.365971E+02, 4.370000E+00,    0
     20199, 3.366138E+02, 4.370000E+00,    0
     20200, 3.366304E+02, 4.270000E+00,    0
     20201, 3.366471E+02, 4.370000E+00,    0
     20202, 3.366638E+02, 4.340000E+00,    0
     20203, 3.366804E+02, 4.240000E+00,    0
     20204, 3.366971E+02, 4.290000E+00,    0
     20205, 3.367137E+02, 4.470000E+00,    0
     20206, 3.367304E+02, 4.420000E+00,    0
     20207, 3.367470E+02, 4.340000E+00,    0
     20208, 3.367637E+02, 4.320000E+00,    0
     20209, 3.367804E+02, 4.370000E+00,    0
     20210, 3.367970E+02, 4.440000E+00,    0
     20211, 3.368137E+02, 4.370000E+00,    0
     20212, 3.368303E+02, 4.420000E+00,    0
     20213, 3.368470E+02, 4.320000E+00,    0
     20214, 3.368636E+02, 4.290000E+00,    0
     20215, 3.368803E+02, 4.190000E+00,    0
     20216, 3.368970E+02, 4.290000E+00,    0
     20217, 3.369136E+02, 4.370000E+00,    0
     20218, 3.369303E+02, 4.240000E+00,    0
     20219, 3.369469E+02, 4.290000E+00,    0
     20220, 3.369636E+02, 4.420000E+00,    0
     20221, 3.369803E+02, 4.370000E+00,    0
     20222, 3.369969E+02, 4.370000E+00,    0
     20223, 3.370136E+02, 4.390000E+00,    0
     20224, 3.370302E+02, 4.290000E+00,    0
     20225, 3.370469E+02, 4.340000E+00,    0
     20226, 3.370635E+02, 4.340000E+00,    0
     20227, 3.370802E+02, 4.440000E+00,    0
     20228, 3.370969E+02, 4.490000E+00,    0
     20229, 3.371135E+02, 4.370000E+00,    0
     20230, 3.371302E+02, 4.290000E+00,    0
     20231, 3.371468E+02, 4.390000E+00,    0
     20232, 3.371635E+02, 4.420000E+00,    0
     20233, 3.371801E+02, 4.290000E+00,    0
     20234, 3.371968E+02, 4.340000E+00,    0
     20235, 3.372135E+02, 4.320000E+00,    0
     20236, 3.372301E+02, 4.340000E+00,    0
     20237, 3.372468E+02, 4.370000E+00,    0
     20238, 3.372634E+02, 4.470000E+00,    0
     20239, 3.372801E+02, 4.340000E+00,    0
     20240, 3.372968E+02, 4.440000E+00,    0
     20241, 3.373134E+02, 4.470000E+00,    0
     20242, 3.373300E+02, 4.390000E+00,    0
     20243, 3.373467E+02, 4.370000E+00,    0
     20244, 3.373634E+02, 4.440000E+00,    0
     20245, 3.373800E+02, 4.390000E+00,    0
     20246, 3.373967E+02, 4.290000E+00,    0
     20247, 3.374134E+02, 4.320000E+00,    0
     20248, 3.374300E+02, 4.190000E+00,    0
     20249, 3.374467E+02, 4.320000E+00,    0
     20250, 3.374633E+02, 4.270000E+00,    0
     20251, 3.374800E+02, 4.220000E+00,    0
     20252, 3.374966E+02, 4.320000E+00,    0
     20253, 3.375133E+02, 4.370000E+00,    0
     20254, 3.375299E+02, 4.290000E+00,    0
     20255, 3.375466E+02, 4.240000E+00,    0
     20256, 3.375633E+02, 4.390000E+00,    0
     20257, 3.375799E+02, 4.320000E+00,    0
     20258, 3.375966E+02, 4.320000E+00,    0
     20259, 3.376133E+02, 4.290000E+00,    0
     20260, 3.376299E+02, 4.290000E+00,    0
     20261, 3.376465E+02, 4.320000E+00,    0
     20262, 3.376632E+02, 4.290000E+00,    0
     20263, 3.376799E+02, 4.220000E+00,    0
     20264, 3.376965E+02, 4.340000E+00,    0
     20265, 3.377132E+02, 4.390000E+00,    0
     20266, 3.377298E+02, 4.220000E+00,    0
     20267, 3.377465E+02, 4.370000E+00,    0
     20268, 3.377632E+02, 4.370000E+00,    0
     20269, 3.377798E+02, 4.320000E+00,    0
     20270, 3.377965E+02, 4.220000E+00,    0
     20271, 3.378131E+02, 4.320000E+00,    0
     20272, 3.378298E+02, 4.270000E+00,    0
     20273, 3.378464E+02, 4.340000E+00,    0
     20274, 3.378631E+02, 4.340000E+00,    0
     20275, 3.378798E+02, 4.420000E+00,    0
     20276, 3.378964E+02, 4.540000E+00,    0
     20277, 3.379131E+02, 4.470000E+00,    0
     20278, 3.379297E+02, 4.340000E+00,    0
     20279, 3.379464E+02, 4.470000E+00,    0
     20280, 3.379630E+02, 4.420000E+00,    0
     20281, 3.379797E+02, 4.270000E+00,    0
     20282, 3.379964E+02, 4.340000E+00,    0
     20283, 3.380130E+02, 4.470000E+00,    0
     20284, 3.380297E+02, 4.420000E+00,    0
     20285, 3.380463E+02, 4.340000E+00,    0
     20286, 3.380630E+02, 4.420000E+00,    0
     20287, 3.380797E+02, 4.340000E+00,    0
     20288, 3.380963E+02, 4.320000E+00,    0
     20289, 3.381130E+02, 4.420000E+00,    0
     20290, 3.381296E+02, 4.420000E+00,    0
     20291, 3.381463E+02, 4.440000E+00,    0
     20292, 3.381629E+02, 4.370000E+00,    0
     20293, 3.381796E+02, 4.340000E+00,    0
     20294, 3.381963E+02, 4.440000E+00,    0
     20295, 3.382129E+02, 4.440000E+00,    0
     20296, 3.382296E+02, 4.270000E+00,    0
     20297, 3.382462E+02, 4.320000E+00,    0
     20298, 3.382629E+02, 4.370000E+00,    0
     20299, 3.382795E+02, 4.190000E+00,    0
     20300, 3.382962E+02, 4.270000E+00,    0
     20301, 3.383129E+02, 4.320000E+00,    0
     20302, 3.383295E+02, 4.240000E+00,    0
     20303, 3.383462E+02, 4.240000E+00,    0
     20304, 3.383628E+02, 4.290000E+00,    0
     20305, 3.383795E+02, 4.240000E+00,    0
     20306, 3.383961E+02, 4.270000E+00,    0
     20307, 3.384128E+02, 4.290000E+00,    0
     20308, 3.384294E+02, 4.290000E+00,    0
     20309, 3.384461E+02, 4.340000E+00,    0
     20310, 3.384628E+02, 4.370000E+00,    0
     20311, 3.384794E+02, 4.240000E+00,    0
     20312, 3.384961E+02, 4.320000E+00,    0
     20313, 3.385128E+02, 4.390000E+00,    0
     20314, 3.385294E+02, 4.270000E+00,    0
     20315, 3.385461E+02, 4.170000E+00,    0
     20316, 3.385627E+02, 4.220000E+00,    0
     20317, 3.385794E+02, 4.090000E+00,    0
     20318, 3.385960E+02, 4.140000E+00,    0
     20319, 3.386127E+02, 4.270000E+00,    0
     20320, 3.386293E+02, 4.240000E+00,    0
     20321, 3.386460E+02, 4.270000E+00,    0
     20322, 3.386627E+02, 4.340000E+00,    0
     20323, 3.386793E+02, 4.340000E+00,    0
     20324, 3.386960E+02, 4.370000E+00,    0
     20325, 3.387126E+02, 4.390000E+00,    0
     20326, 3.387293E+02, 4.370000E+00,    0
     20327, 3.387459E+02, 4.420000E+00,    0
     20328, 3.387626E+02, 4.470000E+00,    0
     20329, 3.387793E+02, 4.320000E+00,    0
     20330, 3.387959E+02, 4.490000E+00,    0
     20331, 3.388126E+02, 4.470000E+00,    0
     20332, 3.388292E+02, 4.290000E+00,    0
     20333, 3.388459E+02, 4.270000E+00,    0
     20334, 3.388625E+02, 4.340000E+00,    0
     20335, 3.388792E+02, 4.270000E+00,    0
     20336, 3.388959E+02, 4.220000E+00,    0
     20337, 3.389125E+02, 4.220000E+00,    0
     20338, 3.389292E+02, 4.270000E+00,    0
     20339, 3.389458E+02, 4.270000E+00,    0
     20340, 3.389625E+02, 4.290000E+00,    0
     20341, 3.389792E+02, 4.320000E+00,    0
     20342, 3.389958E+02, 4.390000E+00,    0
     20343, 3.390125E+02, 4.440000E+00,    0
     20344, 3.390291E+02, 4.370000E+00,    0
     20345, 3.390458E+02, 4.470000E+00,    0
     20346, 3.390624E+02, 4.420000E+00,    0
     20347, 3.390791E+02, 4.270000E+00,    0
     20348, 3.390958E+02, 4.290000E+00,    0
     20349, 3.391124E+02, 4.420000E+00,    0
     20350, 3.391291E+02, 4.370000E+00,    0
     20351, 3.391457E+02, 4.190000E+00,    0
     20352, 3.391624E+02, 4.240000E+00,    0
     20353, 3.391790E+02, 4.170000E+00,    0
     20354, 3.391957E+02, 4.190000E+00,    0
     20355, 3.392124E+02, 4.290000E+00,    0
     20356, 3.392290E+02, 4.270000E+00,    0
     20357, 3.392457E+02, 4.270000E+00,    0
     20358, 3.392623E+02, 4.340000E+00,    0
     20359, 3.392790E+02, 4.340000E+00,    0
     20360, 3.392957E+02, 4.420000E+00,    0
     20361, 3.393123E+02, 4.390000E+00,    0
     20362, 3.393289E+02, 4.320000E+00,    0
     20363, 3.393456E+02, 4.290000E+00,    0
     20364, 3.393623E+02, 4.370000E+00,    0
     20365, 3.393789E+02, 4.240000E+00,    0
     20366, 3.393956E+02, 4.240000E+00,    0
     20367, 3.394123E+02, 4.320000E+00,    0
     20368, 3.394289E+02, 4.190000E+00,    0
     20369, 3.394456E+02, 4.120000E+00,    0
     20370, 3.394622E+02, 4.190000E+00,    0
     20371, 3.394789E+02, 4.140000E+00,    0
     20372, 3.394955E+02, 4.240000E+00,    0
     20373, 3.395122E+02, 4.190000E+00,    0
     20374, 3.395288E+02, 4.170000E+00,    0
     20375, 3.395455E+02, 4.240000E+00,    0
     20376, 3.395622E+02, 4.320000E+00,    0
     20377, 3.395788E+02, 4.220000E+00,    0
     20378, 3.395955E+02, 4.320000E+00,    0
     20379, 3.396122E+02, 4.370000E+00,    0
     20380, 3.396288E+02, 4.290000E+00,    0
     20381, 3.396454E+02, 4.290000E+00,    0
     20382, 3.396621E+02, 4.370000E+00,    0
     20383, 3.396788E+02, 4.270000E+00,    0
     20384, 3.396954E+02, 4.220000E+00,    0
     20385, 3.397121E+02, 4.320000E+00,    0
     20386, 3.397287E+02, 4.240000E+00,    0
     20387, 3.397454E+02, 4.240000E+00,    0
     20388, 3.397621E+02, 4.240000E+00,    0
     20389, 3.397787E+02, 4.270000E+00,    0
     20390, 3.397954E+02, 4.320000E+00,    0
     20391, 3.398120E+02, 4.290000E+00,    0
     20392, 3.398287E+02, 4.290000E+00,    0
     20393, 3.398453E+02, 4.490000E+00,    0
     20394, 3.398620E+02, 4.490000E+00,    0
     20395, 3.398787E+02, 4.370000E+00,    0
     20396, 3.398953E+02, 4.370000E+00,    0
     20397, 3.399120E+02, 4.470000E+00,    0
     20398, 3.399286E+02, 4.340000E+00,    0
     20399, 3.399453E+02, 4.290000E+00,    0
     20400, 3.399619E+02, 4.420000E+00,    0
     20401, 3.399786E+02, 4.340000E+00,    0
     20402, 3.399953E+02, 4.270000E+00,    0
     20403, 3.400119E+02, 4.190000E+00,    0
     20404, 3.400286E+02, 4.220000E+00,    0
     20405, 3.400452E+02, 4.290000E+00,    0
     20406, 3.400619E+02, 4.320000E+00,    0
     20407, 3.400786E+02, 4.220000E+00,    0
     20408, 3.400952E+02, 4.320000E+00,    0
     20409, 3.401119E+02, 4.340000E+00,    0
     20410, 3.401285E+02, 4.240000E+00,    0
     20411, 3.401452E+02, 4.320000E+00,    0
     20412, 3.401618E+02, 4.390000E+00,    0
     20413, 3.401785E+02, 4.290000E+00,    0
     20414, 3.401952E+02, 4.290000E+00,    0
     20415, 3.402118E+02, 4.390000E+00,    0
     20416, 3.402285E+02, 4.320000E+00,    0
     20417, 3.402451E+02, 4.220000E+00,    0
     20418, 3.402618E+02, 4.170000E+00,    0
     20419, 3.402784E+02, 4.190000E+00,    0
     20420, 3.402951E+02, 4.420000E+00,    0
     20421, 3.403118E+02, 4.240000E+00,    0
     20422, 3.403284E+02, 4.140000E+00,    0
     20423, 3.403451E+02, 4.170000E+00,    0
     20424, 3.403617E+02, 4.240000E+00,    0
     20425, 3.403784E+02, 4.120000E+00,    0
     20426, 3.403951E+02, 4.320000E+00,    0
     20427, 3.404117E+02, 4.340000E+00,    0
     20428, 3.404283E+02, 4.240000E+00,    0
     20429, 3.404450E+02, 4.270000E+00,    0
     20430, 3.404617E+02, 4.390000E+00,    0
     20431, 3.404783E+02, 4.340000E+00,    0
     20432, 3.404950E+02, 4.290000E+00,    0
     20433, 3.405117E+02, 4.340000E+00,    0
     20434, 3.405283E+02, 4.290000E+00,    0
     20435, 3.405450E+02, 4.220000E+00,    0
     20436, 3.405616E+02, 4.190000E+00,    0
     20437, 3.405783E+02, 4.220000E+00,    0
     20438, 3.405949E+02, 4.220000E+00,    0
     20439, 3.406116E+02, 4.370000E+00,    0
     20440, 3.406282E+02, 4.270000E+00,    0
     20441, 3.406449E+02, 4.370000E+00,    0
     20442, 3.406616E+02, 4.470000E+00,    0
     20443, 3.406782E+02, 4.320000E+00,    0
     20444, 3.406949E+02, 4.390000E+00,    0
     20445, 3.407115E+02, 4.470000E+00,    0
     20446, 3.407282E+02, 4.470000E+00,    0
     20447, 3.407448E+02, 4.370000E+00,    0
     20448, 3.407615E+02, 4.440000E+00,    0
     20449, 3.407782E+02, 4.340000E+00,    0
     20450, 3.407948E+02, 4.290000E+00,    0
     20451, 3.408115E+02, 4.320000E+00,    0
     20452, 3.408281E+02, 4.340000E+00,    0
     20453, 3.408448E+02, 4.320000E+00,    0
     20454, 3.408615E+02, 4.190000E+00,    0
     20455, 3.408781E+02, 4.190000E+00,    0
     20456, 3.408948E+02, 4.270000E+00,    0
     20457, 3.409114E+02, 4.270000E+00,    0
     20458, 3.409281E+02, 4.190000E+00,    0
     20459, 3.409447E+02, 4.320000E+00,    0
     20460, 3.409614E+02, 4.290000E+00,    0
     20461, 3.409781E+02, 4.240000E+00,    0
     20462, 3.409947E+02, 4.240000E+00,    0
     20463, 3.410114E+02, 4.390000E+00,    0
     20464, 3.410280E+02, 4.370000E+00,    0
     20465, 3.410447E+02, 4.290000E+00,    0
     20466, 3.410613E+02, 4.390000E+00,    0
     20467, 3.410780E+02, 4.290000E+00,    0
     20468, 3.410947E+02, 4.320000E+00,    0
     20469, 3.411113E+02, 4.220000E+00,    0
     20470, 3.411280E+02, 4.170000E+00,    0
     20471, 3.411446E+02, 4.240000E+00,    0
     20472, 3.411613E+02, 4.220000E+00,    0
     20473, 3.411779E+02, 4.090000E+00,    0
     20474, 3.411946E+02, 4.170000E+00,    0
     20475, 3.412113E+02, 4.240000E+00,    0
     20476, 3.412279E+02, 4.170000E+00,    0
     20477, 3.412446E+02, 4.190000E+00,    0
     20478, 3.412612E+02, 4.340000E+00,    0
     20479, 3.412779E+02, 4.270000E+00,    0
     20480, 3.412946E+02, 4.290000E+00,    0
     20481, 3.413112E+02, 4.340000E+00,    0
     20482, 3.413279E+02, 4.270000E+00,    0
     20483, 3.413445E+02, 4.370000E+00,    0
     20484, 3.413612E+02, 4.340000E+00,    0
     20485, 3.413778E+02, 4.320000E+00,    0
     20486, 3.413945E+02, 4.290000E+00,    0
     20487, 3.414112E+02, 4.240000E+00,    0
     20488, 3.414278E+02, 4.220000E+00,    0
     20489, 3.414445E+02, 4.240000E+00,    0
     20490, 3.414611E+02, 4.240000E+00,    0
     20491, 3.414778E+02, 4.170000E+00,    0
     20492, 3.414944E+02, 4.270000E+00,    0
     20493, 3.415111E+02, 4.340000E+00,    0
     20494, 3.415277E+02, 4.340000E+00,    0
     20495, 3.415444E+02, 4.340000E+00,    0
     20496, 3.415611E+02, 4.390000E+00,    0
     20497, 3.415777E+02, 4.340000E+00,    0
     20498, 3.415944E+02, 4.420000E+00,    0
     20499, 3.416111E+02, 4.390000E+00,    0
     20500, 3.416277E+02, 4.340000E+00,    0
     20501, 3.416443E+02, 4.290000E+00,    0
     20502, 3.416610E+02, 4.320000E+00,    0
     20503, 3.416777E+02, 4.270000E+00,    0
     20504, 3.416943E+02, 4.320000E+00,    0
     20505, 3.417110E+02, 4.270000E+00,    0
     20506, 3.417276E+02, 4.140000E+00,    0
     20507, 3.417443E+02, 4.220000E+00,    0
     20508, 3.417610E+02, 4.290000E+00,    0
     20509, 3.417776E+02, 4.170000E+00,    0
     20510, 3.417943E+02, 4.290000E+00,    0
     20511, 3.418109E+02, 4.420000E+00,    0
     20512, 3.418276E+02, 4.340000E+00,    0
     20513, 3.418442E+02, 4.320000E+00,    0
     20514, 3.418609E+02, 4.390000E+00,    0
     20515, 3.418776E+02, 4.390000E+00,    0
     20516, 3.418942E+02, 4.370000E+00,    0
     20517, 3.419109E+02, 4.340000E+00,    0
     20518, 3.419275E+02, 4.290000E+00,    0
     20519, 3.419442E+02, 4.270000E+00,    0
     20520, 3.419608E+02, 4.320000E+00,    0
     20521, 3.419775E+02, 4.120000E+00,    0
     20522, 3.419942E+02, 4.240000E+00,    0
     20523, 3.420108E+02, 4.220000E+00,    0
     20524, 3.420275E+02, 4.070000E+00,    0
     20525, 3.420441E+02, 4.140000E+00,    0
     20526, 3.420608E+02, 4.320000E+00,    0
     20527, 3.420775E+02, 4.290000E+00,    0
     20528, 3.420941E+02, 4.140000E+00,    0
     20529, 3.421108E+02, 4.270000E+00,    0
     20530, 3.421274E+02, 4.340000E+00,    0
     20531, 3.421441E+02, 4.270000E+00,    0
     20532, 3.421607E+02, 4.290000E+00,    0
     20533, 3.421774E+02, 4.240000E+00,    0
     20534, 3.421941E+02, 4.340000E+00,    0
     20535, 3.422107E+02, 4.290000E+00,    0
     20536, 3.422274E+02, 4.220000E+00,    0
     20537, 3.422440E+02, 4.190000E+00,    0
     20538, 3.422607E+02, 4.170000E+00,    0
     20539, 3.422773E+02, 4.090000E+00,    0
     20540, 3.422940E+02, 4.240000E+00,    0
     20541, 3.423107E+02, 4.240000E+00,    0
     20542, 3.423273E+02, 4.170000E+00,    0
     20543, 3.423440E+02, 4.120000E+00,    0
     20544, 3.423606E+02, 4.190000E+00,    0
     20545, 3.423773E+02, 4.120000E+00,    0
     20546, 3.423940E+02, 4.170000E+00,    0
     20547, 3.424106E+02, 4.220000E+00,    0
     20548, 3.424272E+02, 4.270000E+00,    0
     20549, 3.424439E+02, 4.390000E+00,    0
     20550, 3.424606E+02, 4.370000E+00,    0
     20551, 3.424772E+02, 4.270000E+00,    0
     20552, 3.424939E+02, 4.270000E+00,    0
     20553, 3.425106E+02, 4.290000E+00,    0
     20554, 3.425272E+02, 4.220000E+00,    0
     20555, 3.425439E+02, 4.170000E+00,    0
     20556, 3.425605E+02, 4.320000E+00,    0
     20557, 3.425772E+02, 4.140000E+00,    0
     20558, 3.425938E+02, 4.120000E+00,    0
     20559, 3.426105E+02, 4.290000E+00,    0
     20560, 3.426271E+02, 4.220000E+00,    0
     20561, 3.426438E+02, 4.190000E+00,    0
     20562, 3.426605E+02, 4.340000E+00,    0
